"corpus","text","newman","spurgeon"
"chapters","Hebrews 12","1_1","9_528"
"chapters","Matthew 16","7_172","10_594"
"chapters","John 13","1_3","25_1499"
"chapters","Psalm 19","1_4","48_2775"
"chapters","Romans 13","1_5","27_1614"
"chapters","1 Corinthians 4","1_6","5_262"
"chapters","Hebrews 10","5_120","15_891"
"chapters","1 John 5","7_158","20_1207"
"chapters","Luke 8","1_9","59_3357"
"chapters","Luke 12","1_10","50_2871"
"chapters","Galatians 3","1_11","3_128"
"chapters","Matthew 5","1_12","55_3156"
"chapters","Matthew 21","1_13","37_2196"
"chapters","Mark 14","1_14","28_1643"
"chapters","Romans 4","1_15","36_2159"
"chapters","John 3","7_171","11_630"
"chapters","1 Corinthians 3","1_17","27_1602"
"chapters","Psalm 37","1_18","52_3002"
"chapters","Matthew 6","1_19","6_335"
"chapters","Luke 11","1_20","11_613"
"chapters","Luke 20","1_21","31_1863"
"chapters","Acts 10","1_22","4_201"
"chapters","Psalm 2","1_23","5_260"
"chapters","John 5","1_25","60_3389"
"chapters","1 Corinthians 13","1_26","27_1617"
"chapters","John 1","2_53","39_2329"
"chapters","John 20","2_28","47_2733"
"chapters","Hebrews 11","2_30","12_697"
"chapters","1 John 4","2_31","29_1707"
"chapters","Matthew 18","2_32","35_2083"
"chapters","Matthew 3","2_33","46_2704"
"chapters","Isaiah 60","6_151","53_3051"
"chapters","1 Corinthians 15","2_35","14_807"
"chapters","Luke 17","2_36","25_1491"
"chapters","Revelation 3","2_37","12_679"
"chapters","Luke 1","2_38","51_2941"
"chapters","Luke 24","2_39","5_254"
"chapters","1 John 2","2_40","14_811"
"chapters","2 Corinthians 13","2_43","30_1788"
"chapters","Romans 8","2_45","21_1220"
"chapters","1 Timothy 6","2_48","33_1946"
"chapters","Acts 11","2_49","1_44"
"chapters","Mark 6","2_50","55_3128"
"chapters","Luke 7","2_51","59_3359"
"chapters","Matthew 20","4_103","37_2212"
"chapters","Luke 6","2_54","27_1584"
"chapters","Psalm 104","2_55","41_2403"
"chapters","John 2","7_161","36_2155"
"chapters","Acts 1","2_58","60_3421"
"chapters","Psalm 46","3_60","4_190"
"chapters","Hosea 13","3_61","24_1441"
"chapters","1 Samuel 16","3_62","11_638"
"chapters","Matthew 19","6_152","3_145"
"chapters","Luke 15","3_65","14_809"
"chapters","Genesis 16","3_67","2_85"
"chapters","John 11","3_68","56_3228"
"chapters","Colossians 1","3_69","28_1688"
"chapters","Hebrews 5","3_70","9_506"
"chapters","Judges 5","3_71","13_763"
"chapters","Proverbs 4","3_72","4_179"
"chapters","Matthew 13","3_73","58_3305"
"chapters","2 Timothy 2","4_93","25_1453"
"chapters","2 Corinthians 3","3_76","36_2160"
"chapters","1 Corinthians 12","3_77","46_2694"
"chapters","Luke 10","3_80","16_927"
"chapters","James 5","3_81","57_3255"
"chapters","Ephesians 6","3_82","37_2201"
"chapters","Romans 6","7_168","15_882"
"chapters","Numbers 32","4_86","32_1916"
"chapters","Luke 14","4_87","5_227"
"chapters","Micah 7","4_90","16_945"
"chapters","Job 13","4_91","21_1255"
"chapters","Romans 5","4_92","8_446"
"chapters","Psalm 145","4_94","30_1796"
"chapters","Ephesians 2","4_95","23_1388"
"chapters","2 Corinthians 4","4_96","58_3288"
"chapters","Psalm 27","9_195","23_1371"
"chapters","John 16","6_140","1_50"
"chapters","Psalm 139","4_102","45_2609"
"chapters","Ecclesiastes 3","4_106","56_3220"
"chapters","Isaiah 33","5_110","9_489"
"chapters","Philippians 4","5_125","24_1397"
"chapters","Genesis 32","5_112","26_1544"
"chapters","Hebrews 2","5_113","58_3286"
"chapters","Ecclesiastes 7","5_114","53_3072"
"chapters","1 Corinthians 1","5_116","11_616"
"chapters","Romans 10","5_117","3_140"
"chapters","2 Corinthians 5","5_118","16_912"
"chapters","Ephesians 4","5_119","11_614"
"chapters","Galatians 5","5_121","21_1239"
"chapters","2 Corinthians 8","6_134","37_2234"
"chapters","2 Corinthians 1","5_123","45_2640"
"chapters","1 Corinthians 9","5_124","20_1170"
"chapters","Genesis 42","5_126","14_840"
"chapters","Matthew 4","6_131","45_2613"
"chapters","Genesis 27","6_132","61_3473"
"chapters","1 Timothy 5","6_133","53_3055"
"chapters","Hebrews 9","6_135","31_1846"
"chapters","Philippians 2","6_136","17_1003"
"chapters","John 12","6_137","13_775"
"chapters","Psalm 118","6_138","59_3361"
"chapters","Matthew 12","6_139","55_3166"
"chapters","John 6","6_141","50_2914"
"chapters","Matthew 8","6_142","36_2161"
"chapters","Mark 9","6_144","29_1744"
"chapters","Colossians 3","6_145","50_2888"
"chapters","Revelation 22","6_147","8_442"
"chapters","2 Corinthians 10","6_148","25_1473"
"chapters","Psalm 78","6_149","5_272"
"chapters","John 4","6_153","31_1865"
"chapters","Matthew 28","6_154","18_1081"
"chapters","Isaiah 6","6_155","3_121"
"chapters","Ecclesiastes 9","7_156","19_1119"
"chapters","Isaiah 53","7_165","4_173"
"chapters","Psalm 131","7_162","21_1210"
"chapters","Matthew 11","7_163","49_2832"
"chapters","Deuteronomy 18","7_164","25_1487"
"chapters","Psalm 34","7_169","4_195"
"chapters","1 Thessalonians 5","7_170","3_163"
"chapters","Jeremiah 6","7_173","47_2748"
"chapters","1 Samuel 2","8_174","9_523"
"chapters","1 Samuel 3","8_175","10_586"
"chapters","1 Samuel 17","8_177","50_2913"
"chapters","Numbers 14","8_179","4_197"
"chapters","Psalm 119","8_181","54_3090"
"chapters","Jeremiah 1","8_182","46_2678"
"chapters","1 Corinthians 10","8_184","1_22"
"chapters","1 John 3","8_185","46_2656"
"chapters","2 Timothy 4","8_186","25_1452"
"chapters","Mark 12","8_187","52_2989"
"chapters","John 10","8_189","29_1713"
"chapters","Luke 2","8_190","3_122"
"chapters","Genesis 3","8_191","39_2299"
"chapters","2 Corinthians 12","9_193","22_1287"
"chapters","Luke 22","9_194","34_2034"
"chapters","Psalm 45","9_196","9_498"
"chapters","Proverbs 11","9_198","11_642"
"chapters","Galatians 4","9_199","30_1815"
"chapters","Isaiah 11","9_208","43_2542"
"chapters","John 14","9_202","50_2895"
"chapters","2 Kings 2","9_204","54_3116"
"chapters","Colossians 2","9_206","53_3030"
"chapters","Isaiah 2","9_207","33_1984"
"chapters","Psalm 10","9_209","53_3059"
"chapters","Matthew 10","9_211","60_3405"
"chapters","2 Timothy 1","9_213","18_1080"
"chapters","1 Kings 19","9_215","62_3498"
"chapters","Zechariah 8","9_216","29_1747"
"texts","Hebrews 12:14","1_1","50_2902"
"texts","John 13:17","1_3","59_3348"
"texts","Psalm 19:12","1_4","3_116"
"texts","Romans 13:11","1_5","15_857"
"texts","Luke 12:1","1_10","5_237"
"texts","Matthew 5:14","1_12","19_1109"
"texts","Matthew 21:28-30","1_13","47_2747"
"texts","John 20:29","2_28","47_2721"
"texts","Hebrews 11:37","2_30","26_1528"
"texts","Isaiah 60:1","2_34","45_2617"
"texts","Hebrews 12:2","2_41","5_236"
"texts","Romans 8:34","2_44","5_256"
"texts","Romans 8:9","2_45","19_1133"
"texts","John 1:47","2_53","35_2068"
"texts","Genesis 16:13","3_67","2_85"
"texts","Romans 6:18","4_84","25_1482"
"texts","Numbers 32:23","4_86","32_1916"
"texts","Luke 14:23","4_87","5_227"
"texts","Job 13:15","4_91","57_3265"
"texts","2 Corinthians 4:18","4_96","23_1380"
"texts","John 16:14","4_100","55_3127"
"texts","Isaiah 33:17","5_107","62_3542"
"texts","Philippians 4:4","5_111","41_2405"
"texts","Genesis 32:10","5_112","30_1787"
"texts","Hebrews 2:16","5_115","2_90"
"texts","Romans 10:4","5_117","22_1325"
"texts","2 Corinthians 5:17","5_118","22_1328"
"texts","Hebrews 10:38","5_120","15_891"
"texts","1 Corinthians 9:24","5_124","4_198"
"texts","Genesis 42:36","5_126","14_837"
"texts","2 Corinthians 8:9","6_134","40_2364"
"texts","Philippians 2:8","6_136","38_2281"
"texts","John 12:32","6_137","3_139"
"texts","2 Corinthians 10:5","6_148","25_1473"
"texts","John 4:48","6_153","6_317"
"texts","Ecclesiastes 9:10","7_156","19_1119"
"texts","Isaiah 53:2","7_157","18_1075"
"texts","John 2:11","7_161","36_2155"
"texts","Psalm 131:2","7_162","21_1210"
"texts","Isaiah 53:7","7_165","26_1543"
"texts","John 5:40","7_166","1_52"
"texts","1 Thessalonians 5:17","7_170","18_1039"
"texts","John 3:5","7_171","53_3053"
"texts","Jeremiah 6:16","7_173","47_2748"
"texts","1 Samuel 3:10","8_175","43_2526"
"texts","1 Samuel 17:50","8_177","50_2913"
"texts","Numbers 14:11","8_179","25_1498"
"texts","1 John 3:1","8_185","32_1934"
"texts","Mark 12:34","8_187","52_2989"
"texts","1 Corinthians 15:10","8_188","54_3084"
"texts","John 10:11","8_189","51_2919"
"texts","2 Corinthians 12:11","9_193","25_1458"
"texts","Isaiah 2:2","9_207","5_249"
"texts","Matthew 10:16","9_211","23_1370"
"texts","2 Timothy 1:12","9_213","58_3331"
"texts","Zechariah 8:19","9_216","38_2248"
